MarketId,Country,Admin1,Admin2,MarketName,Latitude,Longitude
1400,Rwanda,Southern Province,Ruhango,Buhanda,-2.229088,29.6617482764
1405,Rwanda,Southern Province,Kamonyi,Mugina,-2.102778,29.9525
1409,Rwanda,Northern Province,Gakenke,Ruhango,-1.6455,29.7199
1411,Rwanda,Western Province,Nyabihu,Vunga,-1.6871,29.6284
1412,Somalia,Woqooyi Galbeed,Berbera,Berbera,10.44254,45.01474
1413,Somalia,Awdal,Borama,Borama,9.938690185546875,43.183921813964844
1414,Somalia,Bari,Bossaso,Bossaso,11.26,49.18
1415,Somalia,Togdheer,Burco,Burco,9.52749,45.537472
1416,Somalia,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813
1417,Somalia,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278
1418,Somalia,Nugaal,Garoowe,Garowe,8.4,48.48
1419,Somalia,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203
1420,Somalia,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999
1428,Zambia,Muchiga,Chama,Chama Square,-11.2174868,33.1550649
1429,Zambia,North-Western,Chavuma,Chavuma Main,-13.0820257,22.6889423
1432,Zambia,Copperbelt,Chililabombwe,Chililabombwe,-12.3666667,27.8333333
1435,Zambia,Lusaka,Chongwe,Chongwe Main Market,-15.3306599,28.674662
1436,Zambia,Southern,Gwembe,Gwembe,-16.4973691,27.6022321
1437,Zambia,Central,Itezhi-tezhi,Itezhi Tezhi Modern Market,-15.7376844,26.033427
1438,Zambia,North-Western,Kabompo,Kabompo Musamba,-13.5947401,24.200023
1440,Zambia,Lusaka,Kafue,Matanda Kafue,-15.7745087,28.1767863
1441,Zambia,Central,Kapiri Mposhi,Kapiri-Mposhi,-13.965182,28.680855
1443,Zambia,Southern,Kazungula,Kazungula,-17.795068,25.2743889999999
1445,Zambia,Western,Lukulu,Lukulu,-14.3833333,23.25
1452,Zambia,North-Western,Mufumbwe,Mufumbwe,-13.1380548,25.0038631
1455,Zambia,Southern,Namwala,Namwala,-15.75,26.45
1457,Zambia,Eastern,Nyimba,Nyimba,-14.5583226,30.8179091
1458,Zambia,Western,Sesheke,Sesheke,-17.4757954,24.2856736
1459,Zambia,Western,Shangombo,Shang'ombo,-16.3197918,22.0992246
1460,Zambia,Southern,Siavonga,Siavonga,-16.5333333,28.7166667
1461,Zambia,North-Western,Zambezi,Zambezi,-13.5428085,23.1134628
1462,Zambia,Western,Kalabo,Kalabo,-14.996116,22.6741853
1463,Niger,Zinder,Mirriah,Zinder Commune,13.81,8.98
1464,Iraq,Anbar,Ramadi,Anbar,33.416312,43.302097
1465,Iraq,Diyala,Al-Muqdadiya,Diyala,33.747668,44.639447
1466,Iraq,Salah al-Din,Tikrit,Salah al-deen,34.597186,43.685675
1467,Iraq,Wassit,Kut,Wasit,32.51022,45.81356
1468,Iraq,Missan,Amara,Maysan,31.83222,47.156131
1469,Iraq,Kerbala,Kerbala,Kerbela,32.61144,44.008472
1470,Iraq,Najaf,Najaf,Najaf,32.0004799999999,44.3308389999999
1471,Iraq,Muthanna,Al-Samawa,Muthanna,31.313856,45.287104
1472,Iraq,Qadissiya,Diwaniya,Qadisiya,31.987723,44.930177
1473,Iraq,Thi-Qar,Nassriya,Thi-Qar,31.048263,46.271753
1474,Iraq,Erbil,Erbil,Erbil,36.191113,44.009167
1475,Iraq,Ninewa,Mosul,Nainawa,36.335,43.1188889
1484,Rwanda,Southern Province,Huye,Karambi,-2.5064,29.6126
1487,Rwanda,Western Province,Karongi,Kibuye (Karongi),-2.0555556,29.3497222
1490,Rwanda,Eastern Province,Rwamagana,Ntunga,-1.957409,30.354718
1492,Iraq,Dahuk,Dahuk,Dohuk,36.869498,42.993982
1493,Iraq,Baghdad,Al-Resafa,Baghdad,33.3386111,44.3938889
1494,Iraq,Sulaymaniyah,Sulaymaniya,Sulaimaniyah,35.561127,45.437487
1495,Iraq,Babil,Al-Musayab,Babylon,32.483182,44.43738
1496,Iraq,Basrah,Basrah,Basrah,30.534884,47.788846
1513,Iraq,Kirkuk,Kirkuk,Kirkuk,35.468056,44.392222
1542,Senegal,Kedougou,Salemata,Salémata,12.6341958,-12.8198509999999
1547,Syrian Arab Republic,Idleb,Idleb,Idleb,35.93096160888672,36.633140563964844
1549,Syrian Arab Republic,Rural Damascus,At Tall,At-Tall,33.59767150878906,36.30033874511719
1550,Syrian Arab Republic,Idleb,Idleb,Bennsh,35.958160400390625,36.71189880371094
1553,Syrian Arab Republic,Tartous,Safita,Rural Safita,34.87588119506836,36.257259368896484
1554,Syrian Arab Republic,Quneitra,Quneitra,Khan Arnaba,33.18424987792969,35.89064025878906
1555,Syrian Arab Republic,Dar'a,Dar'a,Mzeireb,32.70878982543945,36.02595138549805
1556,Syrian Arab Republic,As-Sweida,Shahba,Shahba,32.8523289999999,36.6407699999999
1558,Syrian Arab Republic,Damascus,Damascus,Shrebishat,33.50694,36.29672
1559,Syrian Arab Republic,As-Sweida,As-Sweida,As-Sweida,32.70000076293945,36.56666946411133
1561,Rwanda,Eastern Province,Nyagatare,Matimba,-1.113685,30.4271209999999
1562,Rwanda,Northern Province,Rulindo,Rusine,-1.80813302712,30.1252506022
1571,Guinea,Kindia,Conakry,Conakry-Madina,9.54317,-13.6634
1573,Guinea,Labe,Labe,Marché central (Labé),11.321801,-12.290226
1574,Guinea,Boke,Koundara,Koundara,12.4833333,-13.3
1578,Cameroon,Nord,Bénoué,Ngong,9.0243501663208,13.510115623474121
1579,Cameroon,Nord,Bénoué,Pitoa,9.3833333,13.5333333
1583,Cameroon,Nord,Faro,Poli,8.4691,13.2446
1584,Cameroon,Nord,Mayo-Louti,Guider,9.9341667,13.9486111
1587,Cameroon,Nord,Mayo-Rey,Mbaiboum,7.5439583,15.447175
1590,Cameroon,Extrême-Nord,Logone-et-Chari,Kousseri,12.0783333,15.0308333
1591,Cameroon,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.779475,15.103367
1592,Cameroon,Extrême-Nord,Mayo-Tsanaga,Mada,10.795839,13.941933
1593,Cameroon,Nord,Bénoué,Garoua,9.3,13.4
1596,Democratic Republic of the Congo,Kwilu,Bandundu,Bandundu ville,-3.31,17.37
1599,Democratic Republic of the Congo,Kongo-Central,Matadi,Matadi,-5.8166667,13.45
1607,Democratic Republic of the Congo,Nord-Kivu,Beni,Beni,0.5,29.4666667
1611,Mauritania,Hodh El Gharbi,Aioun,Aioun,16.7,-9.6
1612,Mauritania,Brakna,Aleg,Aleg,17.0516148,-13.9114988999999
1613,Mauritania,Adrar,Atar,Atar,20.5109099999999,-13.04978
1614,Mauritania,Assaba,Barkeol,Barkéol,16.640389,-12.498493
1615,Mauritania,Guidimakha,Selibaby,Djougountourou,14.770003,-12.250899
1616,Mauritania,Gorgol,Kaedi,Kaedi,16.14653,-13.504739
1617,Mauritania,Assaba,Kiffa,Kiffa,16.617069,-11.4038799999999
1618,Mauritania,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934
1619,Mauritania,Gorgol,Maghama,Maghama,15.509153,-12.850055
1620,Mauritania,Brakna,M'Bagne,Mbagne,16.1517699999999,-13.7764799999999
1621,Mauritania,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999
1622,Mauritania,Hodh El Gharbi,Kobeni,Medbougou,15.517823,-9.487346
1623,Mauritania,Trarza,Keur Macene,Ndiago,16.171314,-16.500429
1624,Mauritania,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535
1625,Mauritania,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845
1626,Mauritania,Adrar,Ouadane,Ouadane,20.927666,-11.621376
1627,Mauritania,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72
1628,Mauritania,Trarza,Rosso,Rosso,16.51277732849121,-15.805000305175781
1629,Mauritania,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897
1630,Mauritania,Nouakchott,Nouakchott,Socogim,18.1,-15.95
1631,Mauritania,Hodh El Gharbi,Tamchekett,Tamchekket,17.2422,-10.6706
1632,Mauritania,Tagant,Tidjikja,Tidjikja,18.555,-11.4256
1636,Mauritania,Hodh Ech Chargi,Bassikounou,Vassala,15.5571,-5.516
1637,Mauritania,Guidimakha,Selibaby,Wompou,15.131041,-12.72555
1638,Mauritania,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167
1639,Guinea,Boke,Boke,Boke,10.9333333,-14.3
1649,Democratic Republic of the Congo,Nord-Ubangi,Gbadolite,Gbadolite,4.2833333,21.0166667
1650,Democratic Republic of the Congo,Nord-Kivu,Butembo,Butembo,0.15,29.2833333
1682,Mali,Koulikoro,Kati,Kati,12.7453724,-8.07380009999997
1684,Lebanon,Akkar,Akkar,Akkar,34.5328763,36.077192
1685,Lebanon,Mount Lebanon,Aley,Aley,33.810054,35.5973754
1686,Lebanon,Mount Lebanon,Baabda,Baabda,33.8337971,35.544145
1687,Lebanon,Baalbek-El Hermel,Baalbek,Baalbek-El Hermel,34.0046889,36.21104
1688,Lebanon,North,El Batroun,Batroun,34.250494,35.66747
1689,Lebanon,Beirut,Beirut,Beirut,33.8886289,35.4954794
1690,Lebanon,El Nabatieh,Bint Jubail,Bint Jbeil,33.1172473,35.4288797
1692,Lebanon,Mount Lebanon,Chouf,Chouf,33.6483159,35.5876696999999
1693,Lebanon,Mount Lebanon,El Meten,El Metn,33.9168612,35.7188462999999
1694,Lebanon,El Nabatieh,Hasbaiya,Hasbaya,33.3979078,35.68515
1696,Lebanon,Mount Lebanon,Jbeil,Jbeil,34.1230022,35.6519281999999
1698,Lebanon,Mount Lebanon,Kasrouane,Kesrwane,33.968497,35.609331
1699,Lebanon,North,El Koura,Koura,34.3148851,35.8061778999999
1700,Lebanon,El Nabatieh,Marjaayoun,Marjayoun,33.3579247,35.5931396999999
1701,Lebanon,North,El Minieh-Danieh,Minieh-Dannieh,34.3813801,36.0675952
1702,Lebanon,El Nabatieh,El Nabatiye,El Nabatieh,33.3771694,35.4838294
1703,Lebanon,Bekaa,Rachiaya,Rashaya,33.5346522,35.8716137
1704,Lebanon,South,Saida,South,33.560755,35.377867
1705,Lebanon,North,Tripoli,North,34.4380941,35.8308371
1706,Lebanon,South,Sour,Sour,33.2721571,35.2032779999999
1707,Lebanon,Bekaa,West Bekaa,West Beqaa,33.6294745,35.7625241
1708,Lebanon,Bekaa,Zahle,Bekaa,33.8462558,35.9019519
1709,Lebanon,North,Zgharta,Zgharta,34.3963159,35.8958445
1714,Ghana,NORTHERN,NANUMBA NORTH,Bimbilla,8.8497,0.06303
1718,Ghana,VOLTA,KRACHI EAST,Dambai,8.0601167,0.184621699999979
1722,Ghana,UPPER WEST,JIRAPA,Jirapa,10.5237742,-2.70335750000003
1726,Ghana,BRONG AHAFO,KINTAMPO NORTH,Kintampo,8.0592612,-1.72955030000002
1728,Ghana,VOLTA,NKWANTA SOUTH,Kpassa,8.4654248,0.359213199999999
1733,Ghana,VOLTA,NKWANTA SOUTH,Nkwanta,8.2603111,0.522109300000011
1735,Ghana,NORTHERN,EAST GONJA,Salaga,8.5525293,-0.518693799999937
1736,Ghana,UPPER WEST,SISSALA EAST,Tumu,10.8782988,-1.98325939999995
1737,Ghana,UPPER WEST,WA WEST,Wichau,9.82602,-2.68043
1739,Ghana,NORTHERN,YENDI MUNICIPAL,Yendi,9.44504379999999,-0.00932660000000851
1740,Ghana,NORTHERN,ZABZUGU,Zabzugu,9.295001,0.370127599999932
1741,Ghana,UPPER EAST,BAWKU WEST,Zebilla,10.9379432,-0.480909800000063
1742,Liberia,Montserrado,Greater Monrovia,Duala,6.3774,-10.78437
1743,Liberia,Margibi,Kakata,Kakata,6.5302704,-10.3573425
1744,Liberia,Nimba,Garr-Bain,Ganta,7.235,-8.98444
1745,Liberia,River Gee,Potupo,Fish Town,5.19684,-7.87466
1747,Liberia,Maryland,Harper,Harper,4.37575,-7.71729
1748,Liberia,Sinoe,Greenville,Greenville,5.01111,-9.03889
1754,Benin,Borgou,Parakou,Parakou,9.3466822,2.60900430000003
1757,Benin,Atakora,Natitingou,Natitingou,10.2963526,1.3806902
1764,Benin,Oueme,Porto-novo,Ouando,6.49805479999999,2.59009459999992
1767,Guinea,Kindia,Kindia,Kindia,10.0406725,-12.8629885
1768,Guinea,Mamou,Mamou,Mamou,10.37269,-12.086972
1769,Guinea,Faranah,Faranah,Faranah,10.0451022,-10.7492465999999
1770,Guinea,Faranah,Kissidougou,Kissidougou,9.1914538,-10.1143176
1773,Sierra Leone,Northern,Koinadugu,Koinadugu,9.5168769,-11.36363
1774,Sierra Leone,Southern,Bonthe,Bonthe,7.52570279999999,-12.5039921999999
1775,Sierra Leone,Southern,Moyamba,Moyamba,8.1620514,-12.4351923
1777,Sierra Leone,Northern,Tonkolili,Tonkolili,8.9804274,-11.7947560999999
1786,South Sudan,Eastern Equatoria,Torit,Torit,4.4102396,32.5740376
1788,Sierra Leone,Eastern,Kono,Kono,8.645999908447266,-10.9753999710083
1790,Central African Republic,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,7,19.183330535888672
1791,Central African Republic,Nana-Mambéré,Bouar,Bouar,5.949999809265137,15.600000381469727
1792,Central African Republic,Ouham,Bossangoa,Bossangoa,6.497726917266846,17.449939727783203
1793,Central African Republic,Ouham Pendé,Paoua,Paoua,7.25,16.433332443237305
1795,Algeria,Tindouf,Tindouf,Tindouf,27.6761012,-8.12765260000003
1796,Algeria,Tindouf,Tindouf,Smara,27.4923095703125,-7.828404903411865
1797,Algeria,Tindouf,Tindouf,Dakhla,26.82744789123535,-6.869947910308838
1802,Burkina Faso,CENTRE-EST,KOURITTENGA,Pouytenga,12.2172,-0.4461
1803,Burkina Faso,CENTRE-NORD,SANMATENGA,Kaya,13.091667,-1.084444
1804,Burkina Faso,CENTRE-OUEST,SISSILI,Leo,11.1,-2.1
1805,Burkina Faso,CENTRE-SUD,NAHOURI,Guelwongo,11.009444,-0.870833
1806,Burkina Faso,HAUTS-BASSINS,HOUET,Nieneta,11.198001,-4.28879410000001
1807,Côte d'Ivoire,Savanes,Poro,Korhogo,9.458869,-5.63092
1808,Liberia,Grand Kru,Barclayville,Barclayville,4.67651,-8.23353
1809,Liberia,Gbarpolu,Bopolu,Bopolu,7.0667,-10.4875
1810,Liberia,Rivercess,Zarflahn,Cestos City,5.46,-9.58278
1811,Liberia,Gbarpolu,Gbarma,Gbarma,6.99472,-10.78833
1812,Mali,Koulikoro,Kangaba,Kouremalé,11.9527363,-8.78254179999999
1813,Mali,Koulikoro,Kati,Ouelessebougou,11.9890833333333,-7.91193333333333
1814,Mali,Koulikoro,Kolokani,Kolokani,13.5755666666667,-8.03168333333333
1815,Mali,Sikasso,Yanfolila,Yanfolila,11.1773166666667,-8.15458333333333
1816,Mali,Sikasso,Yorosso,Yorosso,12.3555,-4.77905
1817,Mali,Mopti,Koro,Koro,14.0647166666667,-3.07965
1819,Mali,Sikasso,Yorosso,Kiffosso,12.4997184,-4.90134729999999
1826,Burundi,Cibitoke,Rugombo,Rugombo,-2.81487,29.079221
1827,Burundi,Bubanza,Mpanda,Musenyi,-3.171391,29.40454
1828,Djibouti,Ali Sabieh,Holl-Holl,Holl Holl,11.295055,42.914761
1829,Djibouti,Ali Sabieh,Ali Addeh,Ali Addeh,11.130975,42.8911
1832,Ethiopia,B. Gumuz,ASOSA,Assosa,10.06667,34.53333
1836,Mozambique,Gaza,Chicualacuala,Chicualacuala E. Mondlane,-22.07914,31.67763
1840,Zambia,Copperbelt,Mpongwe,Mpongwe,-13.5119941,28.1561533
1841,Zambia,Eastern,Sinda,Sinda,-14.214011,31.7608629
1842,Zambia,Lusaka,Shibuyunji,Shibuyunji,-15.4490781,27.8294052
1846,Zambia,Southern,Sinazongwe,Sinazongwe,-17.2620003,27.4598788
1847,Zambia,Western,Sioma,Sioma,-16.6047938,23.5058857999999
1857,Central African Republic,Haute-Kotto,Bria,Bria,6.533333,21.983333
1861,Ukraine,Dnipropetrovska,Dniprovska,Dnipropetrovsk,48.464717,35.0461829999999
1865,Ukraine,Khersonska,Khersonska,Kherson,46.635417,32.6168669999999
1872,Ukraine,Mykolaivska,Mykolaivska,Mykolaiv,46.975033,31.994583
1873,Ukraine,Odeska,Odeska,Odesa,46.482526,30.7233095
1881,Ukraine,Zaporizka,Zaporizka,Zaporizhzhya,47.8388,35.1395669999999
1892,Burkina Faso,BOUCLE DU MOUHOUN,MOUHOUN,Dedougou,12.4503003,-3.47003270000004
1893,Burkina Faso,NORD,YATENGA,Ouahigouya,13.5668258,-2.41099080000003
1894,Somalia,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734
1897,Syrian Arab Republic,Homs,Homs,Qaryatein,34.230369567871094,37.23897933959961
1899,Rwanda,Western Province,Karongi,Kirinda,-2.18182,29.577404
1901,Algeria,Tindouf,Tindouf,Boujdour,27.510000228881836,-8.010000228881836
1902,Algeria,Tindouf,Tindouf,Awserd,27.631000518798828,-7.875999927520752
1903,Algeria,Tindouf,Tindouf,Laayoun,27.739999771118164,-8.013999938964844
1921,Malawi,Southern Region,Machinga,Mangochi Turn Off,-15.0447159,35.1893129
1922,Guinea-Bissau,Bafata,Bafata,Kirintim,12.179082870483398,-14.647944450378418
1926,Syrian Arab Republic,Aleppo,A'zaz,A'zaz,36.585899353027344,37.045650482177734
1927,Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,34.916839599609375,36.73331832885742
1928,Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,34.84375,36.73012161254883
1929,Syrian Arab Republic,Homs,Homs,Inshaat,34.72422790527344,36.69846725463867
1931,Syrian Arab Republic,Homs,Homs,Hula,34.89685821533203,36.49570846557617
1932,Mali,Mopti,Youwarou,Youwarou,15.376933097839355,-4.257983207702637
1933,Yemen,Hadramaut,Sayun,Sayoun City,15.945585250854492,48.785675048828125
1934,Yemen,Hadramaut,Al Mukalla City,Mukalla City,14.531166076660156,49.133968353271484
1940,Yemen,Abyan,Zingibar,Zungubar City,13.129193305969238,45.37763595581055
1941,Yemen,Al Dhale'e,Ad Dhale'e,Addaleh Town,13.703139305114746,44.730690002441406
1948,Syrian Arab Republic,Hama,As-Salamiyeh,As-Salamiyeh,35.01789855957031,37.0711784362793
1949,Syrian Arab Republic,Aleppo,Afrin,Afrin,36.45270919799805,36.81686019897461
1962,Chad,Salamat,Barh-Azoum,Am Timan,11.041099548339844,20.284950256347656
1963,Chad,Tandjile,Tandjile-Ouest,Kélo,9.308429718017578,15.8020601272583
1964,Chad,Mayo Kebbi Est,Mayo Boneye,Bongor,10.27571964263916,15.385299682617188
1968,Nigeria,Borno,Biu,Biu,10.611100196838379,12.194999694824219
1969,Nigeria,Yobe,Damaturu,Damaturu,11.744440078735352,11.96111011505127
1970,Nigeria,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137
1972,Nigeria,Gombe,Akko,Gombe,10.283329963684082,11.166669845581055
1980,Nigeria,Adamawa,Hong,Mubi,10.267609596252441,13.264360427856445
1981,Nigeria,Yobe,Potiskum,Potiskum,11.707240104675293,11.082489967346191
1982,Nigeria,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621
1995,West Bank,West Bank,Tubas,Tubas,32.32286834716797,35.37103271484375
1996,West Bank,West Bank,Jenin,Jenin,32.4646353,35.2938591
1997,West Bank,West Bank,Tulkarm,Tulkarem,32.31660079956055,35.038883209228516
1998,West Bank,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406
1999,West Bank,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918
2000,West Bank,West Bank,Salfit,Salfit,32.08448028564453,35.17774963378906
2002,West Bank,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039
2003,West Bank,West Bank,Jerusalem,Jerusalem,31.78514289855957,35.2330322265625
2004,West Bank,West Bank,Bethlehem,Bethlehem,31.71175765991211,35.20243453979492
2005,West Bank,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828
2011,Mali,Gao,Menaka,Anderamboukane,15.423705101013184,3.0193240642547607
2012,Mali,Tombouctou,Tombouctou,Bambara Maoude,16.765748977661133,-2.990642547607422
2014,Mali,Gao,Bourem,Bourem,16.9531307220459,-0.3542727530002594
2015,Mali,Gao,Gao,Djebok,16.344627380371094,0.27829328179359436
2016,Mali,Gao,Gao,Forgho,16.506114959716797,-0.07381181418895721
2017,Mali,Gao,Gao,Haoussa Foulane,15.992992401123047,0.13289254903793335
2018,Mali,Gao,Menaka,Menaka,15.91541862487793,2.400216579437256
2020,Mali,Gao,Ansongo,Ouattagouna,15.182637214660645,0.7200710773468018
2021,Mali,Gao,Bourem,Taboye,16.715429306030273,-0.2643076181411743
2022,Mali,Gao,Bourem,Temera,17.00045394897461,-0.9529060125350952
2023,Mali,Kidal,Tessalit,Tessalit,20.197288513183594,1.017035961151123
2026,Mali,Mopti,Douentza,Douentza,14.99991512298584,-2.951373338699341
2030,Mali,Mopti,Mopti,Sevaré,14.522814750671387,-4.101120471954346
2031,Mali,Mopti,Tenenkou,Tenenkou,14.454538345336914,-4.917811870574951
2033,Mali,Tombouctou,Gourma-Rharous,Bankoma,16.809221267700195,-2.055325984954834
2034,Mali,Tombouctou,Tombouctou,Bourem Inaly,16.689239501953125,-2.8528170585632324
2036,Mali,Tombouctou,Niafunke,Gounanbougou,15.94694709777832,-3.5843312740325928
2037,Mali,Tombouctou,Goundam,Goundam,16.416093826293945,-3.662104368209839
2038,Mali,Tombouctou,Gourma-Rharous,Gourma Rharous,16.88135528564453,-1.9240386486053467
2039,Mali,Tombouctou,Niafunke,Niafunké,15.932174682617188,-3.981456995010376
2040,Mali,Tombouctou,Dire,Sareyamou,16.08814513536941,-3.2376623122453
2049,Guinea,Nzerekore,Lola,Lola,7.802239894866943,-8.533650398254395
2050,Guinea,Nzerekore,Beyla,Beyla,8.688409805297852,-8.643560409545898
2051,Guinea,Nzerekore,Macenta,Macenta,8.538290023803711,-9.472820281982422
2052,Guinea,Nzerekore,Gueckedou,Gueckedou,8.566664695739746,-10.133333206176758
2057,South Sudan,Unity,Pariang,Yida,10.114080429077148,29.978059768676758
2058,Central African Republic,Ombella M'Poko,Bimbo,Bimbo,4.329624176025391,18.52298927307129
2061,Central African Republic,Ouham Pendé,Bozoum,Bozoum,6.318573951721191,16.370851516723633
2066,Central African Republic,Mambéré-Kadéï,Berbérati,Berbérati,4.2554731369018555,15.787528991699219
2073,Central African Republic,Nana-Mambéré,Baoro,Baoro,5.694712162017822,15.95485782623291
2078,Central African Republic,Mambéré-Kadéï,Carnot,Carnot,4.939970970153809,15.86854076385498
2080,Central African Republic,Ombella M'Poko,Bimbo,Bégoua,4.449409008026123,18.535682678222656
2083,Jordan,Irbid,Qasabet Irbid District,Irbid,32.546085357666016,35.80170440673828
2084,Jordan,Al Mafraq,Qasabet Al-Mafraq District,Al Mafraq,32.341670989990234,36.20199966430664
2086,Jordan,Al Balqa,Qasabet As_Salt District,Al Balqa,32.0343017578125,35.701148986816406
2087,Jordan,Amman,Al_Qwaismeh District,Amman,31.913320541381836,35.96791076660156
2088,Jordan,Al Karak,Qasabet Al_Karak District,Al Karak,31.155506134033203,35.79879379272461
2089,Jordan,Al  Aqaba,Al_Qwaira District,Al Aqaba,29.809490203857422,35.35102844238281
2090,Jordan,Madaba,Qasabet Madaba District,Madaba,31.719289779663086,35.793209075927734
2091,Jordan,Zarqa,Qasabet Az_Zarqa District,Zarqa,32.060791015625,36.09428024291992
2092,Jordan,Al Tafilah,Qasabet At_Tafilah District,Al Tafilah,30.79115104675293,35.69189453125
2093,Jordan,Maan,Ma'an District,Maan,30.3544979095459,36.56766891479492
2096,Somalia,Togdheer,Owdweyne,Owdweyne,9.407010078430176,45.06357955932617
2097,Somalia,Mudug,Jariiban,Jariiban,7.213449954986572,48.85103988647461
2098,Somalia,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117
2099,Somalia,Hiraan,Bulo Burto,Buloburto,3.8519411087036133,45.56511688232422
2100,Somalia,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367
2101,Somalia,Banadir,Banadir,Wadajir,2.025769,45.301093
2102,Somalia,Gedo,Doolow,Doolow,4.163579940795898,42.076171875
2103,Somalia,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094
2104,Somalia,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844
2105,Somalia,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234
2106,Somalia,Juba Hoose,Afmadow,Afmadow,0.5148599743843079,42.0730094909668
2107,Somalia,Shabelle Hoose,Afgooye,Afgooye,2.141580104827881,45.11869812011719
2108,Somalia,Shabelle Dhexe,Jowhar,Jowhar,2.7808749675750732,45.49681854248047
2109,Somalia,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547
2110,Somalia,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195
2119,Malawi,Southern Region,Machinga,Chikweo,-14.7659898,35.6705026
2120,Malawi,Southern Region,Phalombe,Chilinga,-15.77648192,35.76835635
2121,Malawi,Southern Region,Mulanje,Chinakanaka,-15.98524833,35.40099219
2122,Malawi,Southern Region,Zomba,Chinamwali,-15.3796,35.3608219
2123,Malawi,Southern Region,Mulanje,Chitakale,-16.0121318,35.4907685
2124,Malawi,Southern Region,Chikwawa,Dyelatu,-16.0431123,34.8020372
2126,Malawi,Southern Region,Mulanje,Limbuli,-16.07417044,35.71481925
2127,Malawi,Southern Region,Machinga,Mangamba,-14.79345419,35.43960097
2128,Malawi,Southern Region,Nsanje,Marka,-17.123443,35.2285444
2129,Malawi,Southern Region,Machinga,Mpita,-15.18777329,35.47035894
